Product Name,Price,Original Price,Discount,Rating,Reviews,Product URL,Image URL
"OPPO Find X9s (Midnight Grey, 256 GB)","₹79,999","₹1,39,999","42% off","4.7","20 Ratings","https://www.flipkart.com/oppo-find-x9s-midnight-grey-256-gb/p/itmeca45f29bf010?pid=MOBHN7ZWWYXQQKGE&lid=LSTMOBHN7ZWWYXQQKGE4EFIXZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_89&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHN7ZWWYXQQKGE.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/v/h/-original-imahnhztcwkv6b6z.jpeg?q=70"
"vivo Y31 5G (Blush Red, 128 GB)","₹25,999","₹44,999","42% off","4.4","815 Ratings","https://www.flipkart.com/vivo-y31-5g-blush-red-128-gb/p/itm5337e173eced8?pid=MOBHZF4TAYFSRQNS&lid=LSTMOBHZF4TAYFSRQNSSU1YO6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_90&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHZF4TAYFSRQNS.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/j/e/-original-imahgj45nrjyzacj.jpeg?q=70"
"Vivo T4 Lite 5G (Prism Blue 2026) ( 4GB 128GB)","₹16,999","₹28,999","41% off","4.3","38,355 Ratings","https://www.flipkart.com/vivo-t4-lite-5g-prism-blue-2026-4gb-128gb/p/itm49fb53d099f3c?pid=MOBHNCRKRGZ4MJDK&lid=LSTMOBHNCRKRGZ4MJDKTRQ94M&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_16&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=51eb7364-13d1-4df9-a471-d1b2320c96a5.MOBHNCRKRGZ4MJDK.SEARCH&ppt=None&ppn=None&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/r/i/-original-imahnq7mcqxru4nv.jpeg?q=70"
"Vivo T4 Lite 5G (Titanium Gold 2026) (4GB 128GB)","₹16,999","₹28,999","41% off","4.3","38,355 Ratings","https://www.flipkart.com/vivo-t4-lite-5g-titanium-gold-2026-4gb-128gb/p/itm49fb53d099f3c?pid=MOBHNCRKN8ZBGAJR&lid=LSTMOBHNCRKN8ZBGAJREUTFV0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_22&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=51eb7364-13d1-4df9-a471-d1b2320c96a5.MOBHNCRKN8ZBGAJR.SEARCH&ppt=None&ppn=None&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/i/5/-original-imahnq7mvm2mpymg.jpeg?q=70"
"realme P4 5G (Forge Red, 128 GB)","₹23,999","₹40,999","41% off","4.4","22,299 Ratings","https://www.flipkart.com/realme-p4-5g-forge-red-128-gb/p/itmf836e6de035a5?pid=MOBHN7A8JHSUZSGH&lid=LSTMOBHN7A8JHSUZSGH23UICQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_42&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a77e2f28-7c6a-4936-8038-25dde7cf7647.MOBHN7A8JHSUZSGH.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/1/d/-original-imahhwh2rf3bmght.jpeg?q=70"
"vivo T5 Pro 5G (Glacier Blue, 128 GB)","₹32,999","₹55,999","41% off","4.5","6,060 Ratings","https://www.flipkart.com/vivo-t5-pro-5g-glacier-blue-128-gb/p/itma21e2e09d4493?pid=MOBHM4FZVHBWFRHM&lid=LSTMOBHM4FZVHBWFRHMUM8WSE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_66&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=164fb0e3-e754-4828-9f62-4645c1730536.MOBHM4FZVHBWFRHM.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/z/-enriched-transparent-original-imahmhjaxfexnj7n.png?q=70"
"realme P4 5G (Steel Grey, 128 GB)","₹23,999","₹40,999","41% off","4.4","22,299 Ratings","https://www.flipkart.com/realme-p4-5g-steel-grey-128-gb/p/itmf836e6de035a5?pid=MOBHN7A8YFZ34HCZ&lid=LSTMOBHN7A8YFZ34HCZZBPH2Q&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_86&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHN7A8YFZ34HCZ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/e/o/-original-imahf4acdv4eqzvz.jpeg?q=70"
"realme P4 5G (Steel Grey, 128 GB)","₹23,999","₹40,999","41% off","4.4","22,299 Ratings","https://www.flipkart.com/realme-p4-5g-steel-grey-128-gb/p/itmf836e6de035a5?pid=MOBHN7A8YFZ34HCZ&lid=LSTMOBHN7A8YFZ34HCZZBPH2Q&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_86&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHN7A8YFZ34HCZ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/e/o/-original-imahf4acdv4eqzvz.jpeg?q=70"
"POCO C85x (Elite Black, 64 GB)","₹12,499","₹20,999","40% off","4.1","2,917 Ratings","https://www.flipkart.com/poco-c85x-elite-black-64-gb/p/itm0f0a9684d1e33?pid=MOBHMGG5SMZEFPTQ&lid=LSTMOBHMGG5SMZEFPTQ31I99O&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_5&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=51eb7364-13d1-4df9-a471-d1b2320c96a5.MOBHMGG5SMZEFPTQ.SEARCH&ppt=None&ppn=None&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/g/n/-original-imahmqgabnzytsgk.jpeg?q=70"
"POCO C85x (Emerald Green, 64 GB)","₹12,499","₹20,999","40% off","4.1","2,917 Ratings","https://www.flipkart.com/poco-c85x-emerald-green-64-gb/p/itm96bce2b7909b7?pid=MOBHMGG5GHZKTSDZ&lid=LSTMOBHMGG5GHZKTSDZQAUGPC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_8&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=51eb7364-13d1-4df9-a471-d1b2320c96a5.MOBHMGG5GHZKTSDZ.SEARCH&ppt=None&ppn=None&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/7/s/-original-imahmqganju6a3gt.jpeg?q=70"
"POCO C85x (Sunset Gold, 64 GB)","₹12,499","₹20,999","40% off","4.1","2,917 Ratings","https://www.flipkart.com/poco-c85x-sunset-gold-64-gb/p/itm6b8cdd362c306?pid=MOBHMGG5PYZRFMKU&lid=LSTMOBHMGG5PYZRFMKUWRLUZB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_14&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=51eb7364-13d1-4df9-a471-d1b2320c96a5.MOBHMGG5PYZRFMKU.SEARCH&ppt=None&ppn=None&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/g/l/-original-imahmqga4sxzfnzn.jpeg?q=70"
"realme Narzo 100 Lite 5G (Thunder Black, 64 GB)","₹14,999","₹24,999","40% off","4.2","707 Ratings","https://www.flipkart.com/realme-narzo-100-lite-5g-thunder-black-64-gb/p/itm659398bfe469c?pid=MOBHMZ3QKKTHQW7M&lid=LSTMOBHMZ3QKKTHQW7MSIYMJT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_17&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=51eb7364-13d1-4df9-a471-d1b2320c96a5.MOBHMZ3QKKTHQW7M.SEARCH&ppt=None&ppn=None&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/e/4/narzo-100-lite-5g-rmx3902-realme-original-imahmz3qkspzeypp.jpeg?q=70"
"vivo T5 Pro 5G (Cosmic Black, 256 GB)","₹36,999","₹61,999","40% off","4.5","6,060 Ratings","https://www.flipkart.com/vivo-t5-pro-5g-cosmic-black-256-gb/p/itma21e2e09d4493?pid=MOBHM4FZRMHBQHP5&lid=LSTMOBHM4FZRMHBQHP59ZOVA8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_24&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=51eb7364-13d1-4df9-a471-d1b2320c96a5.MOBHM4FZRMHBQHP5.SEARCH&ppt=None&ppn=None&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/k/5/-enriched-transparent-original-imahmhjagd7f3wuh.png?q=70"
"POCO C81 (Sunset Gold, 64 GB)","₹11,999","₹19,999","40% off","3.7","224 Ratings","https://www.flipkart.com/poco-c81-sunset-gold-64-gb/p/itmd046653de9427?pid=MOBHMYWRFE7GZVJF&lid=LSTMOBHMYWRFE7GZVJFEI8O3R&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_30&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a77e2f28-7c6a-4936-8038-25dde7cf7647.MOBHMYWRFE7GZVJF.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/m/f/-original-imahmqbhecgjkzzx.jpeg?q=70"
"POCO C81 (Elite Black, 64 GB)","₹11,999","₹19,999","40% off","3.7","224 Ratings","https://www.flipkart.com/poco-c81-elite-black-64-gb/p/itm28c771318f328?pid=MOBHMYWR2GCKNVWK&lid=LSTMOBHMYWR2GCKNVWKZWGWBK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_33&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a77e2f28-7c6a-4936-8038-25dde7cf7647.MOBHMYWR2GCKNVWK.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/3/c/-original-imahmqbhgkgyhgwp.jpeg?q=70"
"vivo T5 Pro 5G (Glacier Blue, 256 GB)","₹36,999","₹61,999","40% off","4.5","6,060 Ratings","https://www.flipkart.com/vivo-t5-pro-5g-glacier-blue-256-gb/p/itma21e2e09d4493?pid=MOBHM4FZHYYZW8YZ&lid=LSTMOBHM4FZHYYZW8YZSNWZNF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_34&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a77e2f28-7c6a-4936-8038-25dde7cf7647.MOBHM4FZHYYZW8YZ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/z/-enriched-transparent-original-imahmhjaxfexnj7n.png?q=70"
"POCO C81 (Sky Blue, 64 GB)","₹11,999","₹19,999","40% off","3.7","224 Ratings","https://www.flipkart.com/poco-c81-sky-blue-64-gb/p/itm0636612540aaa?pid=MOBHMYWRYFQZG9PP&lid=LSTMOBHMYWRYFQZG9PPQMUEGO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_35&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a77e2f28-7c6a-4936-8038-25dde7cf7647.MOBHMYWRYFQZG9PP.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/h/f/-original-imahmqbhtry2rbne.jpeg?q=70"
"realme Narzo 100 Lite 5G (Frost Silver, 64 GB)","₹14,795","₹24,999","40% off","4.2","707 Ratings","https://www.flipkart.com/realme-narzo-100-lite-5g-frost-silver-64-gb/p/itm659398bfe469c?pid=MOBHMZ3SPJZGNYQR&lid=LSTMOBHMZ3SPJZGNYQRKYRJLN&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_54&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=164fb0e3-e754-4828-9f62-4645c1730536.MOBHMZ3SPJZGNYQR.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/r/l/narzo-100-lite-5g-rmx3902-realme-original-imahmz3qgbczkf6z.jpeg?q=70"
"realme Narzo 100 Lite 5G (Thunder Black, 128 GB)","₹16,943","₹27,999","39% off","4.2","707 Ratings","https://www.flipkart.com/realme-narzo-100-lite-5g-thunder-black-128-gb/p/itm659398bfe469c?pid=MOBHMZ3R29UXXKWF&lid=LSTMOBHMZ3R29UXXKWF0NE3HA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_45&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a77e2f28-7c6a-4936-8038-25dde7cf7647.MOBHMZ3R29UXXKWF.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/e/4/narzo-100-lite-5g-rmx3902-realme-original-imahmz3qkspzeypp.jpeg?q=70"
"vivo Y11 5G (Midnight Blue, 64 GB)","₹16,999","₹27,999","39% off","4.1","207 Ratings","https://www.flipkart.com/vivo-y11-5g-midnight-blue-64-gb/p/itm722b8f27be0b8?pid=MOBHHPSXZHXG29DV&lid=LSTMOBHHPSXZHXG29DVHEMFUB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_87&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHHPSXZHXG29DV.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/k/b/-original-imahmfyby3wwepbx.jpeg?q=70"
"vivo Y11 5G (Midnight Blue, 64 GB)","₹16,999","₹27,999","39% off","4.1","207 Ratings","https://www.flipkart.com/vivo-y11-5g-midnight-blue-64-gb/p/itm722b8f27be0b8?pid=MOBHHPSXZHXG29DV&lid=LSTMOBHHPSXZHXG29DVHEMFUB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_87&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHHPSXZHXG29DV.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/k/b/-original-imahmfyby3wwepbx.jpeg?q=70"
"POCO C85x (Emerald Green, 128 GB)","₹13,499","₹21,999","38% off","4.1","2,917 Ratings","https://www.flipkart.com/poco-c85x-emerald-green-128-gb/p/itm2ed0d15dfc872?pid=MOBHMGG5JUYG9DCY&lid=LSTMOBHMGG5JUYG9DCYHB3OAA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_3&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=51eb7364-13d1-4df9-a471-d1b2320c96a5.MOBHMGG5JUYG9DCY.SEARCH&ppt=None&ppn=None&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/7/s/-original-imahmqganju6a3gt.jpeg?q=70"
"Infinix SMART 20 (Sunlike Orange, 64 GB)","₹12,499","₹19,999","37% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-sunlike-orange-64-gb/p/itmf761cd49f9162?pid=MOBHNMEEHHA6JFGF&lid=LSTMOBHNMEEHHA6JFGFOAPBH0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_48&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a77e2f28-7c6a-4936-8038-25dde7cf7647.MOBHNMEEHHA6JFGF.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/0/6/-original-imahz3cfwvebdxzh.jpeg?q=70"
"OPPO Reno16c 5G (Starry White, 256 GB)","₹49,999","₹79,999","37% off","","","https://www.flipkart.com/oppo-reno16c-5g-starry-white-256-gb/p/itm11564d55ef044?pid=MOBHZMBRUYMZCNR9&lid=LSTMOBHZMBRUYMZCNR91FMMUQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_76&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHZMBRUYMZCNR9.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/o/u/-original-imahzx4mf3wv2ebp.jpeg?q=70"
"Infinix SMART 20 (Cloudline Blue, 64 GB)","₹12,499","₹19,999","37% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-cloudline-blue-64-gb/p/itmf761cd49f9162?pid=MOBHNMEEVKHN6S6H&lid=LSTMOBHNMEEVKHN6S6HU2NORG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_81&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHNMEEVKHN6S6H.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/m/n/-original-imahz3cf2qcuhwwz.jpeg?q=70"
"Infinix SMART 20 (Polaris Titanium, 64 GB)","₹12,499","₹19,999","37% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-polaris-titanium-64-gb/p/itmf761cd49f9162?pid=MOBHNMEETYFWZNHQ&lid=LSTMOBHNMEETYFWZNHQVTGCIP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_84&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHNMEETYFWZNHQ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/q/r/-original-imahz3cf8wtxxuns.jpeg?q=70"
"OPPO Reno16c 5G (Starry White, 256 GB)","₹49,999","₹79,999","37% off","","","https://www.flipkart.com/oppo-reno16c-5g-starry-white-256-gb/p/itm11564d55ef044?pid=MOBHZMBRUYMZCNR9&lid=LSTMOBHZMBRUYMZCNR91FMMUQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_76&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHZMBRUYMZCNR9.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/o/u/-original-imahzx4mf3wv2ebp.jpeg?q=70"
"Infinix SMART 20 (Cloudline Blue, 64 GB)","₹12,499","₹19,999","37% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-cloudline-blue-64-gb/p/itmf761cd49f9162?pid=MOBHNMEEVKHN6S6H&lid=LSTMOBHNMEEVKHN6S6HU2NORG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_81&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHNMEEVKHN6S6H.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/m/n/-original-imahz3cf2qcuhwwz.jpeg?q=70"
"Infinix SMART 20 (Polaris Titanium, 64 GB)","₹12,499","₹19,999","37% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-polaris-titanium-64-gb/p/itmf761cd49f9162?pid=MOBHNMEETYFWZNHQ&lid=LSTMOBHNMEETYFWZNHQVTGCIP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_84&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=5d839ed1-8e15-4da1-a3b5-40908aa1f9dc.MOBHNMEETYFWZNHQ.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/q/r/-original-imahz3cf8wtxxuns.jpeg?q=70"
"Infinix SMART 20 (Sunlike Orange, 128 GB)","₹13,999","₹21,999","36% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-sunlike-orange-128-gb/p/itmf761cd49f9162?pid=MOBHNMEEFAWCYC5E&lid=LSTMOBHNMEEFAWCYC5EUPDPZ1&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_37&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a77e2f28-7c6a-4936-8038-25dde7cf7647.MOBHNMEEFAWCYC5E.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/0/6/-original-imahz3cfwvebdxzh.jpeg?q=70"
"Infinix SMART 20 (Polaris Titanium, 128 GB)","₹13,999","₹21,999","36% off","4","82 Ratings","https://www.flipkart.com/infinix-smart-20-polaris-titanium-128-gb/p/itmf761cd49f9162?pid=MOBHNMEETXX5QDBC&lid=LSTMOBHNMEETXX5QDBCJXXED8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_69&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=164fb0e3-e754-4828-9f62-4645c1730536.MOBHNMEETXX5QDBC.SEARCH&ppt=sp&ppn=sp&ssid=scmxhkkcao0000001783235655225&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/q/r/-original-imahz3cf8wtxxuns.jpeg?q=70"
