Product Name,Price,Original Price,Discount,Rating,Reviews,Product URL,Image URL
"realme Narzo 100 Lite 5G (Frost Silver, 128 GB)","₹15,575","₹27,999","44% off","4.1","529 Ratings","https://www.flipkart.com/realme-narzo-100-lite-5g-frost-silver-128-gb/p/itm659398bfe469c?pid=MOBHMZ3UF6EHPUSW&lid=LSTMOBHMZ3UF6EHPUSWO7Z7AA&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_35&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMZ3UF6EHPUSW.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/r/l/narzo-100-lite-5g-rmx3902-realme-original-imahmz3qgbczkf6z.jpeg?q=70"
"realme Narzo 100 Lite 5G (Thunder Black, 128 GB)","₹15,617","₹27,999","44% off","4.1","529 Ratings","https://www.flipkart.com/realme-narzo-100-lite-5g-thunder-black-128-gb/p/itm659398bfe469c?pid=MOBHMZ3R29UXXKWF&lid=LSTMOBHMZ3R29UXXKWFHKDZEP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_42&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMZ3R29UXXKWF.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/e/4/narzo-100-lite-5g-rmx3902-realme-original-imahmz3qkspzeypp.jpeg?q=70"
"realme 16T 5G (Starlight Black, 256 GB)","₹34,999","₹62,999","44% off","3.8","103 Ratings","https://www.flipkart.com/realme-16t-5g-starlight-black-256-gb/p/itm604f2af610fd0?pid=MOBHN4XW8GNQQXCP&lid=LSTMOBHN4XW8GNQQXCPBCAA3L&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_57&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHN4XW8GNQQXCP.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/t/9/-original-imahnmkhqugxzmv3.jpeg?q=70"
"realme 16T 5G (Starlight Red, 256 GB)","₹34,999","₹62,999","44% off","3.8","103 Ratings","https://www.flipkart.com/realme-16t-5g-starlight-red-256-gb/p/itm604f2af610fd0?pid=MOBHN4XWHKKYHNGR&lid=LSTMOBHN4XWHKKYHNGRXTKLE6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_64&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHN4XWHKKYHNGR.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/3/s/-original-imahnmkhzx8vzg4p.jpeg?q=70"
"realme 16T 5G (Aurora Green, 256 GB)","₹34,999","₹62,999","44% off","3.8","103 Ratings","https://www.flipkart.com/realme-16t-5g-aurora-green-256-gb/p/itm604f2af610fd0?pid=MOBHN4XW4YRU3ABP&lid=LSTMOBHN4XW4YRU3ABPC6RZN9&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_71&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHN4XW4YRU3ABP.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/r/2/-original-imahnmkhrcmvjnhf.jpeg?q=70"
"OPPO Find X9s (Sunset Orange, 512 GB)","₹89,999","₹1,59,999","43% off","4.5","11 Ratings","https://www.flipkart.com/oppo-find-x9s-sunset-orange-512-gb/p/itmeca45f29bf010?pid=MOBHN7ZWDUWWGPAX&lid=LSTMOBHN7ZWDUWWGPAXXHYWE6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_75&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHN7ZWDUWWGPAX.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/h/z/-original-imahnhztcv89vp9r.jpeg?q=70"
"OPPO Find X9s (Midnight Grey, 512 GB)","₹89,999","₹1,59,999","43% off","4.5","11 Ratings","https://www.flipkart.com/oppo-find-x9s-midnight-grey-512-gb/p/itmeca45f29bf010?pid=MOBHN7ZWZH9CC8FX&lid=LSTMOBHN7ZWZH9CC8FXNBJDSZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_101&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=1c60518b-2b16-443c-b5cb-650c402af52e.MOBHN7ZWZH9CC8FX.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/v/h/-original-imahnhztcwkv6b6z.jpeg?q=70"
"OPPO Find X9s (Lavender Sky, 512 GB)","₹89,999","₹1,59,999","43% off","4.5","11 Ratings","https://www.flipkart.com/oppo-find-x9s-lavender-sky-512-gb/p/itmeca45f29bf010?pid=MOBHN7ZWY3GUHTHB&lid=LSTMOBHN7ZWY3GUHTHBAK2FGX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_110&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=1c60518b-2b16-443c-b5cb-650c402af52e.MOBHN7ZWY3GUHTHB.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/x/x/-original-imahnhztzrzxnwdg.jpeg?q=70"
"POCO C81x (Crystal Black, 64 GB)","₹10,999","₹18,999","42% off","4","211 Ratings","https://www.flipkart.com/poco-c81x-crystal-black-64-gb/p/itmcc7b133522987?pid=MOBHMYWRXCQBZ7D2&lid=LSTMOBHMYWRXCQBZ7D2WUWSH4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_11&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMYWRXCQBZ7D2.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/3/g/-original-imahmqbhzwuyykx5.jpeg?q=70"
"POCO C81x (Ice Blue, 64 GB)","₹10,999","₹18,999","42% off","4","211 Ratings","https://www.flipkart.com/poco-c81x-ice-blue-64-gb/p/itmf2e3aacd5257e?pid=MOBHMYWRWPE4S8G6&lid=LSTMOBHMYWRWPE4S8G6INAADH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_12&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMYWRWPE4S8G6.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/z/r/-original-imahmqbhwvnpc7e4.jpeg?q=70"
"realme Narzo 100 Lite 5G (Thunder Black, 64 GB)","₹14,370","₹24,999","42% off","4.1","529 Ratings","https://www.flipkart.com/realme-narzo-100-lite-5g-thunder-black-64-gb/p/itm659398bfe469c?pid=MOBHMZ3QKKTHQW7M&lid=LSTMOBHMZ3QKKTHQW7MMIWYK8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_24&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMZ3QKKTHQW7M.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/e/4/narzo-100-lite-5g-rmx3902-realme-original-imahmz3qkspzeypp.jpeg?q=70"
"realme Narzo 100 Lite 5G (Thunder Black, 64 GB)","₹14,370","₹24,999","42% off","4.1","529 Ratings","https://www.flipkart.com/realme-narzo-100-lite-5g-thunder-black-64-gb/p/itm659398bfe469c?pid=MOBHMZ3QKKTHQW7M&lid=LSTMOBHMZ3QKKTHQW7MMIWYK8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_25&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMZ3QKKTHQW7M.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/e/4/narzo-100-lite-5g-rmx3902-realme-original-imahmz3qkspzeypp.jpeg?q=70"
"realme Narzo 100 Lite 5G (Thunder Black, 128 GB)","₹18,398","₹31,999","42% off","3.6","31 Ratings","https://www.flipkart.com/realme-narzo-100-lite-5g-thunder-black-128-gb/p/itm659398bfe469c?pid=MOBHMZ3TERMJ7F2Z&lid=LSTMOBHMZ3TERMJ7F2ZOYFZXC&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_55&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHMZ3TERMJ7F2Z.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/e/4/narzo-100-lite-5g-rmx3902-realme-original-imahmz3qkspzeypp.jpeg?q=70"
"realme 16T 5G (Starlight Red, 128 GB)","₹31,999","₹55,999","42% off","3.8","103 Ratings","https://www.flipkart.com/realme-16t-5g-starlight-red-128-gb/p/itm604f2af610fd0?pid=MOBHN4XWNXGJGPZX&lid=LSTMOBHN4XWNXGJGPZX51TWSZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_67&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHN4XWNXGJGPZX.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/3/s/-original-imahnmkhzx8vzg4p.jpeg?q=70"
"OPPO Find X9s (Sunset Orange, 256 GB)","₹79,999","₹1,39,999","42% off","4.5","11 Ratings","https://www.flipkart.com/oppo-find-x9s-sunset-orange-256-gb/p/itmeca45f29bf010?pid=MOBHN7ZWVMQY9ANR&lid=LSTMOBHN7ZWVMQY9ANRQLNOBB&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_80&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHN7ZWVMQY9ANR.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/h/z/-original-imahnhztcv89vp9r.jpeg?q=70"
"OPPO Find X9s (Midnight Grey, 256 GB)","₹79,999","₹1,39,999","42% off","4.5","11 Ratings","https://www.flipkart.com/oppo-find-x9s-midnight-grey-256-gb/p/itmeca45f29bf010?pid=MOBHN7ZWWYXQQKGE&lid=LSTMOBHN7ZWWYXQQKGE4EFIXZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_83&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHN7ZWWYXQQKGE.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/v/h/-original-imahnhztcwkv6b6z.jpeg?q=70"
"realme 16T 5G (Aurora Green, 128 GB)","₹31,999","₹55,999","42% off","3.8","103 Ratings","https://www.flipkart.com/realme-16t-5g-aurora-green-128-gb/p/itm604f2af610fd0?pid=MOBHN4XWEVJWYPAM&lid=LSTMOBHN4XWEVJWYPAMVJJ6LL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_88&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHN4XWEVJWYPAM.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/r/2/-original-imahnmkhrcmvjnhf.jpeg?q=70"
"OPPO Find X9s (Lavender Sky, 256 GB)","₹79,999","₹1,39,999","42% off","4.5","11 Ratings","https://www.flipkart.com/oppo-find-x9s-lavender-sky-256-gb/p/itmeca45f29bf010?pid=MOBHN7ZW6SBDHZWR&lid=LSTMOBHN7ZW6SBDHZWRGSUH2M&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_109&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=1c60518b-2b16-443c-b5cb-650c402af52e.MOBHN7ZW6SBDHZWR.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/x/x/-original-imahnhztzrzxnwdg.jpeg?q=70"
"Vivo T4 Lite 5G (Titanium Gold 2026) (4GB 128GB)","₹16,999","₹28,999","41% off","4.3","36,983 Ratings","https://www.flipkart.com/vivo-t4-lite-5g-titanium-gold-2026-4gb-128gb/p/itm49fb53d099f3c?pid=MOBHNCRKN8ZBGAJR&lid=LSTMOBHNCRKN8ZBGAJRBI6C1Z&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_29&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHNCRKN8ZBGAJR.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/i/5/-original-imahnq7mvm2mpymg.jpeg?q=70"
"realme 16T 5G (Starlight Black, 128 GB)","₹29,999","₹50,999","41% off","3.8","115 Ratings","https://www.flipkart.com/realme-16t-5g-starlight-black-128-gb/p/itm604f2af610fd0?pid=MOBHN4XWTT882MCE&lid=LSTMOBHN4XWTT882MCE4Y1VKP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_36&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHN4XWTT882MCE.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/t/9/-original-imahnmkhqugxzmv3.jpeg?q=70"
"realme 16T 5G (Starlight Red, 128 GB)","₹29,999","₹50,999","41% off","3.8","115 Ratings","https://www.flipkart.com/realme-16t-5g-starlight-red-128-gb/p/itm604f2af610fd0?pid=MOBHN4XWZUSTFFNJ&lid=LSTMOBHN4XWZUSTFFNJTCYZVU&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_37&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHN4XWZUSTFFNJ.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/3/s/-original-imahnmkhzx8vzg4p.jpeg?q=70"
"realme P4 5G (Forge Red, 128 GB)","₹23,999","₹40,999","41% off","4.4","21,971 Ratings","https://www.flipkart.com/realme-p4-5g-forge-red-128-gb/p/itmf836e6de035a5?pid=MOBHN7A8JHSUZSGH&lid=LSTMOBHN7A8JHSUZSGH23UICQ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_39&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHN7A8JHSUZSGH.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/1/d/-original-imahhwh2rf3bmght.jpeg?q=70"
"vivo T5 Pro 5G (Cosmic Black, 128 GB)","₹32,999","₹55,999","41% off","4.5","5,084 Ratings","https://www.flipkart.com/vivo-t5-pro-5g-cosmic-black-128-gb/p/itma21e2e09d4493?pid=MOBHM4FZPA8A7KVS&lid=LSTMOBHM4FZPA8A7KVSB3VDWD&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_54&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHM4FZPA8A7KVS.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/k/5/-original-imahmhjagd7f3wuh.jpeg?q=70"
"vivo T5 Pro 5G (Glacier Blue, 128 GB)","₹32,999","₹55,999","41% off","4.5","5,084 Ratings","https://www.flipkart.com/vivo-t5-pro-5g-glacier-blue-128-gb/p/itma21e2e09d4493?pid=MOBHM4FZVHBWFRHM&lid=LSTMOBHM4FZVHBWFRHMUM8WSE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_56&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHM4FZVHBWFRHM.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/z/-original-imahmhjaxfexnj7n.jpeg?q=70"
"realme 16T 5G (Aurora Green, 128 GB)","₹29,999","₹50,999","41% off","3.8","115 Ratings","https://www.flipkart.com/realme-16t-5g-aurora-green-128-gb/p/itm604f2af610fd0?pid=MOBHN4XWYB6WEQTM&lid=LSTMOBHN4XWYB6WEQTMAXJV6Q&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_73&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHN4XWYB6WEQTM.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/r/2/-original-imahnmkhrcmvjnhf.jpeg?q=70"
"POCO C81 (Sunset Gold, 64 GB)","₹11,999","₹19,999","40% off","3.8","169 Ratings","https://www.flipkart.com/poco-c81-sunset-gold-64-gb/p/itmd046653de9427?pid=MOBHMYWRFE7GZVJF&lid=LSTMOBHMYWRFE7GZVJFEI8O3R&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_17&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMYWRFE7GZVJF.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/m/f/-original-imahmqbhecgjkzzx.jpeg?q=70"
"POCO C85x (Sunset Gold, 64 GB)","₹12,499","₹20,999","40% off","4.1","2,445 Ratings","https://www.flipkart.com/poco-c85x-sunset-gold-64-gb/p/itm6b8cdd362c306?pid=MOBHMGG5PYZRFMKU&lid=LSTMOBHMGG5PYZRFMKUCJZJZ4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_18&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMGG5PYZRFMKU.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/g/l/-original-imahmqga4sxzfnzn.jpeg?q=70"
"POCO C85x (Emerald Green, 64 GB)","₹12,499","₹20,999","40% off","4.1","2,445 Ratings","https://www.flipkart.com/poco-c85x-emerald-green-64-gb/p/itm96bce2b7909b7?pid=MOBHMGG5GHZKTSDZ&lid=LSTMOBHMGG5GHZKTSDZTARVKO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_20&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMGG5GHZKTSDZ.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/7/s/-original-imahmqganju6a3gt.jpeg?q=70"
"POCO C81 (Elite Black, 64 GB)","₹11,999","₹19,999","40% off","3.8","169 Ratings","https://www.flipkart.com/poco-c81-elite-black-64-gb/p/itm28c771318f328?pid=MOBHMYWR2GCKNVWK&lid=LSTMOBHMYWR2GCKNVWKZWGWBK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_22&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMYWR2GCKNVWK.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/3/c/-original-imahmqbhgkgyhgwp.jpeg?q=70"
"vivo T5 Pro 5G (Cosmic Black, 256 GB)","₹36,999","₹61,999","40% off","4.5","5,084 Ratings","https://www.flipkart.com/vivo-t5-pro-5g-cosmic-black-256-gb/p/itma21e2e09d4493?pid=MOBHM4FZRMHBQHP5&lid=LSTMOBHM4FZRMHBQHP59ZOVA8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_27&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHM4FZRMHBQHP5.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/k/5/-original-imahmhjagd7f3wuh.jpeg?q=70"
"POCO C81 (Sky Blue, 64 GB)","₹11,999","₹19,999","40% off","3.8","169 Ratings","https://www.flipkart.com/poco-c81-sky-blue-64-gb/p/itm0636612540aaa?pid=MOBHMYWRYFQZG9PP&lid=LSTMOBHMYWRYFQZG9PP9F6HSP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_34&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMYWRYFQZG9PP.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/h/f/-original-imahmqbhtry2rbne.jpeg?q=70"
